Time;Temperature;Humidity
18:21:59;20,5;43,9
18:22:00;22,2;40,3
18:22:01;24,9;40,6
18:22:02;24,6;42,2
18:22:03;22,2;40,1
18:22:04;24,3;39,5
18:22:05;20,1;41,1
18:22:06;20,5;39,9
18:22:07;20,8;41,1
18:22:08;23,7;37,6
18:22:09;22,4;44,7
18:22:10;21,3;36,3
18:22:11;20,8;38,8
18:22:12;24,7;39,3
18:22:13;20,5;36,3
18:22:14;21,3;36,3
18:22:15;23,3;39,2
18:22:16;23,1;41,8
18:22:18;22,4;42,6
18:22:19;24,2;44,8
18:22:20;24,7;38,6
18:22:21;21,3;38,8
18:22:22;22,4;41,3
18:22:23;22,3;39,5
18:22:24;23,4;41,9
18:22:25;21,4;40,3
18:22:26;20,5;38,0
18:22:27;20,7;38,5
18:22:28;22,3;39,1
18:22:29;20,6;43,2
18:22:30;21,2;43,5
18:22:31;21,2;39,1
18:22:32;21,9;40,9
18:22:33;22,0;35,3
18:22:34;23,9;38,8
18:22:35;24,1;38,6
18:22:36;23,4;40,0
18:22:37;23,9;38,5
18:22:38;23,3;38,1
18:22:39;24,2;40,4
18:22:40;23,2;39,7
18:22:41;21,8;42,8
18:22:42;21,6;42,7
18:22:43;22,5;40,3
18:22:44;22,4;40,9
18:22:45;21,1;36,8
18:22:46;20,2;35,5
18:22:47;22,4;40,5
18:22:48;20,8;35,4
18:22:49;23,1;39,5
18:22:50;24,7;43,5
18:22:51;23,0;40,8
18:22:52;25,0;44,7
18:22:53;21,1;38,0
18:22:54;20,6;41,3
18:22:55;21,5;38,0
18:22:56;24,1;35,3
18:22:57;22,5;42,3
18:22:58;21,0;37,0
18:22:59;21,4;37,8
18:23:00;20,3;35,4
18:23:01;24,6;35,9
18:23:02;23,1;44,0
18:23:03;21,9;43,3
18:23:04;20,6;39,0
18:23:05;23,0;39,5
18:23:06;22,6;43,4
18:23:07;23,7;35,8
18:23:08;22,0;44,7
18:23:09;23,1;42,8
18:23:10;22,6;37,8
18:23:11;24,9;44,8
18:23:12;22,7;39,7
18:23:13;22,5;35,5
18:23:14;20,3;37,2
18:23:15;20,2;38,9
18:23:16;21,1;35,7
18:23:17;21,4;35,6
18:23:18;23,7;36,6
18:23:19;20,7;37,3
18:23:20;21,0;43,5
18:23:21;24,5;36,0
18:23:22;23,8;40,4
18:23:23;24,8;38,1
18:23:24;21,7;35,4
18:23:25;21,2;40,8
18:23:26;24,1;35,0
18:23:27;24,6;43,8
18:23:28;23,9;35,3
18:23:29;22,4;41,5
18:23:30;20,7;40,2
18:23:31;24,2;39,7
18:23:32;23,9;41,9
18:23:33;24,0;36,5
18:23:34;24,4;44,0
18:23:35;22,0;41,1
18:23:36;20,0;41,3
18:23:37;23,8;39,1
18:23:38;21,6;35,3
18:23:39;20,4;37,1
18:23:40;20,2;44,9
18:23:41;23,7;37,7
18:23:42;23,8;38,9
18:23:43;24,4;42,4
18:23:44;22,8;44,8
18:23:45;22,5;40,3
18:23:46;24,0;42,0
18:23:47;21,6;42,6
18:23:48;23,7;39,6
18:23:49;22,7;44,4
18:23:50;22,4;40,3
18:23:51;21,6;42,6
18:23:52;20,5;40,8
18:23:53;23,1;37,4
18:23:54;20,9;37,1
18:23:55;23,5;40,9
18:23:56;24,8;44,8
18:23:57;20,9;36,9
18:23:58;20,0;44,2
18:23:59;24,7;38,9
18:24:00;24,2;42,7
18:24:01;20,3;37,6
18:24:02;21,1;39,2
18:24:03;24,1;44,0
18:24:04;23,3;36,8
18:24:05;22,8;42,8
18:24:06;20,8;38,3
18:24:07;23,1;37,9
18:24:08;20,5;42,7
18:24:09;20,8;35,5
18:24:10;23,3;39,9
18:24:11;21,6;39,2
18:24:12;22,7;35,3
18:24:13;24,1;42,9
18:24:14;21,6;36,4
18:24:15;23,9;44,2
18:24:16;20,8;37,3
18:24:17;21,9;42,0
18:24:18;20,8;44,8
18:24:19;21,9;36,1
18:24:20;22,5;38,5
18:24:21;22,1;38,3
18:24:22;23,1;36,6
18:24:23;20,4;39,5
18:24:24;20,7;39,6
18:24:25;21,2;39,2
18:24:26;24,3;40,3
18:24:27;22,7;41,7
18:24:28;24,7;38,8
18:24:29;23,8;39,9
18:24:30;20,3;36,2
18:24:31;23,0;39,5
18:24:32;21,1;36,1
18:24:33;22,0;37,0
18:24:34;20,5;35,2
18:24:35;21,9;38,9
18:24:36;21,3;41,2
18:24:37;22,6;39,4
18:24:38;20,8;44,6
18:24:39;23,6;36,8
18:24:40;20,2;44,5
18:24:41;23,3;35,6
18:24:42;23,0;35,5
18:24:43;21,3;39,5
18:24:44;21,6;37,1
18:24:45;20,7;39,5
18:24:46;23,5;36,8
18:24:47;22,6;36,7
18:24:48;22,3;35,1
18:24:49;20,2;37,1
18:24:50;22,8;40,4
18:24:51;24,4;40,3
18:24:52;23,8;43,9
18:24:53;21,3;44,3
18:24:54;22,2;43,8
18:24:55;23,8;39,7
18:24:56;21,3;39,3
18:24:57;21,0;35,7
18:24:58;20,5;36,7
18:24:59;20,2;40,9
18:25:00;21,5;35,1
18:25:01;22,0;37,7
18:25:02;24,5;43,1
18:25:03;23,1;41,3
18:25:04;23,6;39,9
18:25:05;24,2;44,2
18:25:06;22,8;42,0
18:25:07;23,3;41,7
18:25:08;21,2;42,2
18:25:09;24,7;44,8
18:25:10;24,2;43,9
18:25:11;24,9;40,4
18:25:12;24,1;40,4
18:25:13;20,4;40,2
18:25:14;21,8;36,9
18:25:15;23,0;38,6
18:25:16;21,1;38,3
18:25:17;23,2;41,6
18:25:18;21,0;42,7
18:25:19;23,9;38,4
18:25:20;24,9;36,9
18:25:21;20,1;39,9
18:25:22;22,1;37,4
18:25:23;25,0;39,3
18:25:24;21,5;36,1
18:25:25;20,1;39,2
18:25:26;22,4;44,1
18:25:27;22,2;44,0
18:25:28;21,6;40,4
18:25:29;21,7;44,4
18:25:30;24,1;41,6
18:25:31;20,4;39,0
18:25:32;23,1;42,7
18:25:33;20,4;40,4
18:25:34;24,6;38,9
18:25:35;22,1;44,7
18:25:36;24,4;38,3
18:25:37;24,7;39,9
18:25:38;23,2;38,5
18:25:39;20,1;41,3
18:25:40;23,3;39,5
18:25:41;23,3;36,4
18:25:42;22,7;43,5
18:25:43;24,9;41,1
18:25:44;21,0;43,1
18:25:45;22,5;44,3
18:25:46;22,2;41,5
18:25:47;22,3;35,1
18:25:48;21,1;40,9
18:25:49;20,1;37,4
18:25:50;23,6;36,5
18:25:51;21,5;41,8
18:25:52;21,7;44,2
18:25:53;21,9;43,3
18:25:54;20,9;42,6
18:25:55;20,2;36,9
18:25:56;24,8;41,8
18:25:57;20,3;37,8
18:25:58;20,2;35,9
18:25:59;23,4;43,7
18:26:00;22,9;42,0
18:26:01;21,7;44,8
18:26:02;20,1;35,0
18:26:03;20,1;41,6
18:26:04;23,7;37,8
18:26:05;24,6;41,8
18:26:06;25,0;41,9
18:26:08;20,5;37,5
18:26:09;21,0;42,4
18:26:10;22,9;44,5
18:26:11;21,7;42,1
18:26:12;22,4;39,5
18:26:13;20,5;35,7
18:26:14;24,5;39,5
18:26:15;23,1;41,1
18:26:16;22,2;40,6
18:26:17;21,0;35,9
18:26:18;22,2;38,6
18:26:19;22,3;38,0
18:26:20;21,7;40,7
18:26:21;21,1;41,7
18:26:22;22,2;41,4
18:26:23;21,1;44,3
18:26:24;21,8;37,4
18:26:25;22,5;35,4
18:26:26;21,7;36,5
18:26:27;23,5;36,8
18:26:28;24,7;42,0
18:26:29;23,3;39,1
18:26:30;22,3;36,8
18:26:31;24,9;36,4
18:26:32;21,7;44,4
18:26:33;24,6;39,2
18:26:34;24,1;36,6
18:26:35;23,8;41,7
18:26:36;24,3;37,2
18:26:37;23,1;44,8
18:26:38;24,7;39,6
18:26:39;20,8;38,8
18:26:40;22,9;37,2
18:26:41;22,3;43,1
18:26:42;24,0;42,5
18:26:43;23,7;39,1
18:26:44;21,3;37,9
18:26:45;20,4;40,1
18:26:46;21,6;41,1
18:26:47;21,8;35,7
18:26:48;20,9;35,5
18:26:49;21,8;43,4
18:26:50;21,6;36,5
18:26:51;22,5;38,0
18:26:52;22,0;36,8
18:26:53;20,8;37,3
18:26:54;21,5;40,5
18:26:55;20,6;41,2
18:26:56;21,7;36,7
18:26:57;23,9;45,0
18:26:58;21,4;40,6
18:26:59;24,8;41,9
18:27:00;20,7;43,6
18:27:01;20,7;43,0
18:27:02;22,5;36,4
18:27:03;25,0;43,5
18:27:04;21,4;42,2
18:27:05;24,5;35,5
18:27:06;20,7;36,3
18:27:07;24,8;35,8
18:27:08;22,9;44,1
18:27:09;24,4;36,8
18:27:10;24,0;40,5
18:27:11;22,1;36,4
18:27:12;21,0;43,9
18:27:13;22,5;37,1
18:27:14;24,6;40,5
18:27:15;21,1;40,8
18:27:16;20,0;35,1
18:27:17;20,8;41,2
18:27:18;21,3;36,7
18:27:19;20,9;44,7
18:27:20;21,6;38,0
18:27:21;21,3;38,3
18:27:22;22,5;43,6
18:27:23;24,0;40,6
18:27:24;23,0;41,3
18:27:25;22,5;42,0
18:27:26;21,9;40,9
18:27:27;23,2;41,2
18:27:28;22,4;42,7
18:27:29;24,3;44,9
18:27:30;23,8;36,8
18:27:31;23,0;42,4
18:27:32;21,1;35,1
18:27:33;22,1;35,8
18:27:34;23,9;42,1
18:27:35;22,7;38,8
18:27:36;20,1;36,3
18:27:37;24,0;35,7
18:27:38;24,0;40,9
18:27:39;23,0;39,0
18:27:40;21,4;35,6
18:27:41;22,3;38,2
18:27:42;22,0;42,7
18:27:43;24,2;40,6
18:27:44;21,0;39,7
18:27:45;24,6;37,2
18:27:46;24,3;41,3
18:27:47;23,1;40,3
18:27:48;22,2;40,0
18:27:49;20,8;42,2
18:27:50;22,2;43,7
18:27:51;21,7;35,4
18:27:52;24,3;44,5
18:27:53;24,5;35,2
18:27:54;24,7;42,9
18:27:55;24,9;36,4
18:27:56;20,2;41,2
18:27:57;23,0;35,0
18:27:58;22,9;35,8
18:27:59;24,3;36,0
18:28:00;24,4;40,2
18:28:01;24,3;44,9
18:28:02;23,4;42,6
18:28:03;23,1;44,4
18:28:04;22,7;41,2
18:28:05;23,7;44,5
18:28:06;23,5;36,8
18:28:07;21,4;37,5
18:28:08;20,3;37,3
18:28:09;24,1;41,2
18:28:10;22,3;44,1
18:28:11;24,6;39,3
18:28:12;23,7;36,5
18:28:13;22,5;37,3
18:28:14;21,0;37,1
18:28:15;23,8;44,4
18:28:16;24,3;44,0
18:28:17;20,4;41,9
18:28:18;22,6;39,3
18:28:19;22,6;35,8
18:28:20;20,9;35,4
18:28:21;24,5;43,1
18:28:22;24,4;36,2
18:28:23;20,5;43,5
18:28:24;22,2;41,9
18:28:25;24,7;37,5
18:28:26;21,8;38,3
18:28:27;20,3;43,8
18:28:28;20,3;38,0
18:28:29;21,6;38,6
18:28:30;20,7;40,3
18:28:31;21,8;43,4
18:28:32;20,1;37,5
18:28:33;20,4;35,7
18:28:34;21,8;44,7
18:28:35;21,5;42,9
18:28:36;23,5;43,2
18:28:37;20,3;40,3
18:28:38;22,8;45,0
18:28:39;23,6;35,1
18:28:40;23,9;41,3
18:28:41;24,3;35,4
18:28:42;20,9;43,0
18:28:43;20,2;43,9
18:28:44;20,9;44,6
18:28:45;21,8;44,9
18:28:46;20,1;43,2
18:28:47;21,5;41,4
18:28:48;21,7;41,5
18:28:49;21,6;38,4
18:28:50;20,4;43,5
18:28:51;22,5;40,3
18:28:52;23,7;40,7
18:28:53;23,5;44,4
18:28:54;24,1;39,4
18:28:55;24,7;37,4
18:28:56;22,3;40,7
18:28:57;23,4;35,4
18:28:58;20,0;36,8
18:28:59;24,4;37,1
18:29:00;21,9;38,5
18:29:01;20,8;37,6
18:29:02;21,1;41,7
18:29:03;23,9;37,8
18:29:04;20,3;37,5
18:29:05;23,1;36,4
18:29:06;20,5;43,3
18:29:07;24,5;42,3
18:29:08;22,5;38,3
18:29:09;20,9;42,2
18:29:10;23,6;37,8
18:29:11;24,6;39,6
18:29:12;22,7;40,6
18:29:13;20,9;38,5
18:29:14;20,9;44,7
18:29:15;21,3;39,9
18:29:16;20,5;40,6
18:29:17;24,0;40,0
18:29:18;21,6;38,5
18:29:19;23,7;38,1
18:29:20;22,6;37,4
18:29:21;21,1;35,0
18:29:22;23,8;44,5
18:29:23;23,5;42,3
18:29:24;21,5;36,8
18:29:25;23,4;36,0
18:29:26;24,9;37,8
18:29:27;22,3;39,5
18:29:28;24,5;35,5
18:29:29;20,8;36,3
18:29:30;20,8;43,4
18:29:31;23,1;44,2
18:29:32;20,7;35,2
18:29:33;23,2;37,6
18:29:34;22,6;39,2
18:29:35;24,0;38,7
18:29:36;24,5;42,1
18:29:37;21,7;42,1
18:29:38;22,3;40,2
18:29:39;23,8;40,2
18:29:40;22,7;44,3
18:29:41;21,0;43,9
18:29:42;20,6;41,1
18:29:43;21,3;40,1
18:29:44;24,2;41,4
18:29:45;20,3;38,4
18:29:46;22,7;38,5
18:29:47;21,5;44,0
18:29:48;21,8;38,7
18:29:49;20,6;39,2
18:29:50;21,1;42,7
18:29:51;22,3;44,5
18:29:52;22,0;42,0
18:29:53;23,2;41,2
18:29:54;22,9;43,2
18:29:55;20,8;39,2
18:29:56;24,4;44,2
18:29:57;21,1;39,0
18:29:58;22,5;38,7
18:29:59;22,8;36,0
18:30:00;24,0;35,9
18:30:01;23,8;39,0
18:30:02;22,9;41,4
18:30:03;20,9;38,2
18:30:04;21,7;35,7
18:30:05;21,9;37,2
18:30:06;23,8;38,9
18:30:07;23,7;38,0
18:30:08;21,5;35,5
18:30:09;23,7;43,7
18:30:10;21,3;41,9
18:30:11;24,2;40,0
18:30:12;22,2;44,7
18:30:13;21,3;44,6
18:30:14;23,1;43,8
18:30:15;22,8;35,2
18:30:16;23,3;35,8
18:30:17;23,7;41,9
18:30:18;22,7;38,0
18:30:19;20,8;41,6
18:30:20;21,8;37,5
18:30:21;23,8;42,9
18:30:22;22,0;35,7
18:30:23;20,6;40,4
18:30:24;20,2;37,2
18:30:25;21,4;42,1
18:30:26;22,0;41,7
18:30:27;20,3;44,9
18:30:28;22,0;38,4
18:30:29;24,4;43,9
18:30:30;20,4;35,3
18:30:32;24,5;38,6
18:30:33;24,1;35,7
18:30:34;24,4;41,9
18:30:35;23,5;36,0
18:30:36;24,4;35,8
18:30:37;24,9;36,5
18:30:38;23,5;42,3
18:30:39;23,7;44,5
18:30:40;24,8;43,7
18:30:41;20,3;35,9
18:30:42;24,5;39,8
18:30:43;20,1;41,8
18:30:44;22,3;44,4
18:30:45;24,9;44,9
18:30:46;22,8;43,6
18:30:47;23,6;44,6
18:30:48;23,4;35,8
18:30:49;20,7;40,8
18:30:50;24,5;43,1
18:30:51;24,0;38,1
18:30:52;22,5;40,1
18:30:53;20,6;35,6
18:30:54;20,6;36,1
18:30:55;20,1;38,4
18:30:56;22,7;38,3
18:30:57;22,9;35,4
18:30:58;23,0;38,8
18:30:59;22,9;40,0
18:31:00;21,0;41,5
18:31:01;24,0;42,1
18:31:02;21,2;36,0
18:31:03;20,2;44,2
18:31:04;20,9;45,0
18:31:05;20,3;43,9
18:31:06;20,9;38,4
18:31:07;21,8;42,2
18:31:08;21,1;42,1
18:31:09;22,5;36,7
18:31:10;21,7;37,4
18:31:11;24,3;42,5
18:31:12;23,3;44,7
18:31:13;21,8;39,0
18:31:14;21,1;41,1
18:31:15;20,5;41,4
18:31:16;23,1;42,5
18:31:17;21,6;40,5
18:31:18;22,0;41,2
18:31:19;23,9;43,5
18:31:20;23,5;44,8
18:31:21;22,6;41,3
18:31:22;23,1;44,8
18:31:23;23,5;37,9
18:31:24;23,5;42,7
18:31:25;24,4;36,7
18:31:26;21,3;40,5
18:31:27;22,2;38,3
18:31:28;20,5;35,5
18:31:29;24,1;40,8
18:31:30;23,4;44,1
18:31:31;20,6;39,4
18:31:32;22,3;39,3
18:31:33;20,5;40,6
18:31:34;22,9;41,9
18:31:35;23,2;40,3
18:31:36;22,9;35,7
18:31:37;24,5;35,6
18:31:38;20,3;44,6
18:31:39;21,0;40,3
18:31:40;20,2;43,7
18:31:41;23,3;37,4
18:31:42;20,5;40,3
18:31:43;23,5;44,6
18:31:44;20,2;44,8
18:31:45;21,5;41,8
18:31:46;23,5;44,2
18:31:47;21,2;35,1
18:31:48;21,3;40,6
18:31:49;23,0;41,0
18:31:50;22,1;38,1
18:31:51;20,7;37,0
18:31:52;22,9;41,5
18:31:53;24,9;44,4
18:31:54;22,3;37,6
18:31:55;22,3;36,3
18:31:56;21,7;37,6
18:31:57;24,2;38,0
18:31:58;21,5;39,8
18:31:59;23,0;42,2
18:32:00;24,9;43,3
18:32:01;23,4;36,4
18:32:02;23,6;39,7
18:32:03;24,3;41,7
18:32:04;24,0;39,2
18:32:05;23,4;42,4
18:32:06;25,0;38,0
18:32:07;20,7;44,6
18:32:08;23,4;38,2
18:32:09;23,7;35,4
18:32:10;22,8;36,3
18:32:11;21,8;35,4
18:32:12;21,3;35,1
18:32:13;23,2;43,5
18:32:14;21,2;42,9
18:32:15;21,8;44,1
18:32:16;23,6;37,7
18:32:17;21,1;40,7
18:32:18;23,2;41,7
18:32:19;23,8;38,8
18:32:20;22,5;37,7
18:32:21;21,7;38,6
18:32:22;23,7;38,5
18:32:23;20,7;39,1
18:32:24;20,5;42,8
18:32:25;20,7;35,1
18:32:26;21,0;38,1
18:32:27;24,6;39,8
18:32:28;23,3;36,1
18:32:29;22,7;40,1
18:32:30;24,2;37,1
18:32:31;24,0;37,1
18:32:32;23,7;37,8
18:32:33;23,3;39,1
18:32:34;23,9;38,1
18:32:35;22,2;42,8
18:32:36;24,6;40,8
18:32:37;24,5;37,6
18:32:38;23,2;39,5
18:32:39;21,9;37,7
18:32:40;20,8;36,0
18:32:41;22,4;37,4
18:32:42;22,1;39,4
18:32:43;23,3;43,2
18:32:44;23,4;42,1
18:32:45;22,8;42,9
18:32:46;22,0;44,5
18:32:47;23,5;36,8
18:32:48;20,8;42,9
18:32:49;20,9;44,6
18:32:50;22,9;41,2
18:32:51;23,1;39,9
18:32:52;21,1;43,0
18:32:53;21,0;44,2
18:32:54;20,1;35,9
18:32:55;24,6;35,9
18:32:56;21,6;43,3
18:32:57;21,2;36,9
18:32:58;20,4;42,6
18:32:59;22,5;44,9
18:33:00;24,5;41,7
18:33:01;20,5;37,2
18:33:02;24,4;40,5
18:33:03;20,4;38,6
18:33:04;22,4;36,3
18:33:05;21,8;42,5
18:33:06;22,7;41,6
18:33:07;22,0;43,2
18:33:08;21,4;41,1
18:33:09;22,1;39,8
18:33:10;21,7;41,2
18:33:11;22,5;42,3
18:33:12;23,6;43,1
18:33:13;24,5;43,2
18:33:14;22,1;39,9
18:33:15;22,0;35,2
18:33:16;21,1;35,5
18:33:17;24,1;40,9
18:33:18;20,1;39,2
18:33:19;24,0;39,2
18:33:20;24,9;43,4
18:33:21;24,4;41,0
18:33:22;24,8;39,6
18:33:23;21,1;35,2
18:33:24;22,7;41,7
18:33:25;20,2;40,2
18:33:26;21,7;35,7
18:33:27;24,6;36,6
18:33:28;20,6;40,0
18:33:29;25,0;40,1
18:33:30;23,6;44,6
18:33:31;23,3;37,4
18:33:32;24,6;38,3
18:33:33;21,6;43,7
18:33:34;20,4;40,7
18:33:35;20,6;37,7
18:33:36;22,8;40,2
18:33:37;24,7;39,8
18:33:38;23,7;35,6
18:33:39;20,9;41,0
18:33:40;20,4;36,5
18:33:41;21,6;36,1
18:33:42;22,9;37,2
18:33:43;23,1;43,9
18:33:44;22,5;38,9
18:33:45;24,0;37,4
18:33:46;21,1;44,6
18:33:47;20,9;38,8
18:33:48;21,9;43,3
18:33:49;23,7;37,4
18:33:50;22,7;41,9
18:33:51;23,0;41,0
18:33:52;24,0;37,3
18:33:53;20,1;36,9
18:33:54;21,8;35,8
18:33:55;23,3;44,2
18:33:56;25,0;41,9
18:33:57;22,1;44,3
18:33:58;20,5;38,8
18:33:59;24,6;37,3
18:34:00;22,1;41,1
18:34:01;24,5;42,9
18:34:02;23,8;40,9
18:34:03;23,8;37,8
18:34:04;23,5;36,1
18:34:05;23,2;38,5
18:34:06;22,8;37,7
18:34:07;22,6;36,3
18:34:08;20,4;43,0
18:34:09;24,3;35,3
18:34:10;23,1;38,1
18:34:11;24,9;35,2
18:34:12;21,4;36,0
18:34:13;20,8;42,1
18:34:14;22,0;43,7
18:34:15;21,1;35,2
18:34:16;21,5;41,0
18:34:17;21,6;38,1
18:34:18;21,5;38,7
18:34:19;22,1;42,9
18:34:20;20,3;36,5
18:34:21;20,2;44,2
18:34:22;20,8;37,3
18:35:37;20,7;42,9
18:35:38;22,3;35,5
18:35:39;22,0;37,4
18:35:40;23,0;41,6
18:35:41;20,5;40,3
18:35:42;23,1;37,1
18:35:43;22,7;41,4
18:35:44;21,7;36,5
18:35:45;22,3;36,7
18:35:46;20,7;43,0
18:35:47;22,3;39,4
18:35:48;21,3;37,7
18:35:49;21,7;36,1
18:35:50;20,6;40,9
18:35:51;23,5;36,5
18:35:52;23,8;44,0
18:35:53;21,1;37,6
18:35:54;25,0;40,0
18:35:55;21,8;41,3
18:35:56;21,9;41,0
18:35:57;22,0;44,1
18:35:58;22,9;38,1
18:35:59;20,0;44,0
18:36:00;22,3;39,8
18:36:01;23,8;35,2
18:36:02;21,4;40,4
18:36:03;20,3;38,0
18:36:04;23,2;39,8
18:46:50;20,8;37,0
18:46:51;23,0;42,9
18:46:52;20,2;42,9
18:46:53;24,5;37,8
18:46:54;21,1;38,4
18:46:55;22,7;35,7
18:46:56;23,5;38,0
18:46:57;24,0;44,4
18:46:58;22,5;35,6
18:46:59;21,8;42,4
18:47:00;20,0;42,4
18:47:01;20,7;44,2
18:47:02;20,5;35,0
18:47:03;23,2;39,8
18:47:04;23,1;43,8
18:47:05;22,3;45,0
18:47:06;21,9;40,0
18:47:07;23,4;43,8
18:47:08;21,0;42,4
18:47:09;23,1;43,4
18:47:10;20,1;39,0
18:47:11;23,8;41,0
18:49:45;23,1;39,4
18:49:46;20,1;43,7
18:49:47;23,7;43,7
18:49:48;21,9;35,7
18:49:49;20,8;40,0
18:49:50;23,5;37,8
18:49:51;20,5;40,9
18:49:52;24,7;39,5
18:49:53;21,3;38,8
18:49:54;24,5;41,1
19:00:38;21,5;36,2
19:00:39;21,9;38,3
19:00:40;24,0;38,3
19:00:41;24,4;45,0
19:00:42;20,6;39,4
19:00:43;23,2;41,6
19:00:44;21,7;42,1
19:00:45;22,8;43,8
19:00:46;22,9;40,5
19:00:47;20,4;44,5
19:00:48;21,9;44,7
19:00:49;22,1;43,9
19:00:50;22,5;37,5
19:00:51;21,3;44,6
19:00:52;20,2;40,2
19:00:53;23,6;42,7
19:00:54;24,3;41,4
19:00:55;20,6;41,6
19:00:56;21,0;41,0
19:00:57;23,3;35,8
19:00:58;23,7;38,2
19:06:26;24,9;43,4
19:06:27;21,5;42,7
19:06:28;23,8;43,2
19:06:29;21,7;40,0
19:06:30;24,9;36,4
19:06:31;24,4;44,7
19:06:32;23,3;40,1
19:06:33;22,3;40,5
19:06:34;23,1;37,7
19:06:35;22,4;42,5
19:06:36;21,7;40,3
19:06:37;24,4;40,2
19:06:38;21,9;40,7
19:06:39;21,7;42,3
19:06:40;21,7;35,1
19:06:41;23,4;35,6
19:06:42;24,6;39,7
19:33:39;21,3;40,3
19:33:40;21,1;36,3
19:33:41;24,9;44,6
19:33:42;25,0;40,1
19:33:43;21,9;43,7
19:33:44;23,3;36,2
19:33:45;20,5;36,3
19:33:46;22,2;35,7
19:33:47;22,0;39,9
19:33:48;25,0;42,3
19:33:49;21,5;40,3
19:33:50;22,0;40,5
19:33:51;21,8;43,5
19:33:52;23,6;39,1
19:33:53;20,3;43,4
19:33:54;21,9;40,6
19:33:55;23,6;41,3
19:33:56;24,6;38,5
19:33:57;24,6;38,7
19:33:58;23,9;38,1
19:33:59;24,1;41,3
19:34:00;23,1;38,3
19:34:01;21,5;43,5
19:34:02;20,3;35,8
19:34:03;23,1;35,8
19:34:04;24,5;43,9
19:34:05;23,3;42,2
19:34:06;23,4;38,1
19:34:07;24,9;41,5
19:34:08;21,8;38,6
19:34:09;25,0;38,3
19:34:10;21,3;36,6
19:34:11;20,2;44,1
19:34:12;20,8;36,2
19:34:13;24,3;41,6
19:34:14;24,6;39,6
19:34:15;24,4;36,4
19:34:16;20,2;36,7
19:34:17;23,4;44,1
19:34:18;20,1;37,4
19:34:20;23,2;40,6
19:34:21;24,1;36,5
19:34:22;24,8;37,1
19:34:23;21,1;35,5
19:34:24;21,6;44,1
19:34:25;21,2;37,0
19:34:26;21,2;40,1
19:34:27;22,5;40,4
19:34:28;23,7;40,7
19:34:29;23,3;38,7
19:34:30;23,5;37,6
19:34:31;23,1;39,2
19:34:32;21,4;38,3
19:34:33;22,0;43,7
19:34:34;20,3;36,2
19:34:35;23,2;36,2
19:34:36;23,5;44,2
19:34:37;24,6;37,9
19:34:38;25,0;35,5
19:34:39;24,6;40,3
19:34:40;21,0;44,8
19:34:41;23,9;37,7
19:34:42;23,6;43,3
19:34:43;22,4;36,4
19:34:44;20,9;39,3
19:34:45;23,6;44,0
19:34:46;24,0;39,3
19:34:47;23,0;38,4
19:34:48;24,8;39,9
19:34:49;23,5;43,5
19:34:50;21,8;42,9
19:34:51;21,5;39,0
19:34:52;24,1;38,5
19:34:53;20,7;43,6
19:34:54;23,9;37,3
19:34:55;22,3;36,6
19:34:56;20,0;43,6
19:34:57;22,1;43,2
19:34:58;23,3;39,8
19:34:59;22,5;42,0
19:35:00;23,4;38,6
19:35:01;24,8;39,0
19:35:02;24,2;42,5
19:35:03;23,3;40,5
19:35:04;21,0;37,7
19:35:05;20,7;42,9
19:35:06;23,1;42,7
19:35:07;22,9;44,3
19:35:08;20,9;37,0
19:35:09;20,2;43,7
19:35:10;20,7;38,0
19:35:11;21,7;39,0
19:35:12;20,5;41,5
19:35:13;22,3;44,9
19:35:16;20,2;44,7
19:35:17;21,7;40,2
19:35:18;23,5;43,7
19:35:19;23,7;40,9
19:35:20;24,7;38,7
19:35:21;23,5;41,0
19:35:22;24,9;38,7
19:35:23;20,3;41,4
19:35:34;22,1;35,1
19:35:35;21,1;38,8
19:35:36;21,0;35,8
19:35:37;20,4;42,3
19:35:38;23,8;42,4
19:35:39;21,1;42,7
19:35:40;21,7;40,8
19:35:41;25,0;42,0
19:35:42;24,6;44,0
19:35:43;22,6;38,9
19:35:44;23,9;38,1
19:35:45;21,1;43,0
19:35:46;21,2;44,6
19:35:47;23,7;40,0
19:35:48;20,5;38,0
19:35:49;23,2;43,5
19:35:50;21,9;37,6
19:35:51;24,4;43,6
19:35:52;21,6;38,4
19:35:53;20,3;37,1
19:35:54;24,5;42,1
19:35:55;22,0;38,0
19:35:56;20,1;40,3
19:39:13;21,4;38,7
19:39:14;22,6;38,9
19:39:15;21,3;40,6
19:39:16;24,8;38,3
19:39:17;24,6;41,3
19:39:18;22,3;35,5
19:39:19;21,6;42,2
19:39:20;20,5;35,5
19:39:21;23,6;39,4
19:39:22;23,7;42,8
19:39:23;22,3;40,6
19:39:24;20,2;44,8
19:39:25;23,3;37,3
19:39:26;24,6;35,9
19:39:27;23,4;43,9
19:39:28;20,2;37,1
19:39:29;20,7;38,2
19:39:30;21,3;40,3
19:39:31;20,5;43,5
19:39:32;22,4;44,6
19:39:33;20,6;39,4
19:39:34;21,9;42,3
19:39:35;23,8;41,6
19:45:09;23,6;35,4
19:45:10;20,9;35,4
19:45:11;20,7;40,1
19:45:12;23,8;40,8
19:45:13;24,4;40,2
19:45:14;23,8;39,0
19:45:15;24,7;35,4
19:45:16;22,8;38,4
19:45:17;24,0;42,9
19:45:18;22,8;42,4
19:45:19;21,4;35,1
19:45:20;23,9;40,2
